,Unnamed: 0,id,昵称,性别,地区,教育,阳光信用,注册时间,微博数,粉丝数,关注数,个人简介,is_spammer,follow_ratio,like_count,repost_count,comment_count,tweet_count,ave_like,ave_repost,ave_comment,att_count,jing_count,zhuanfa_count,url_count,ave_att,ave_jing,ave_zhuanfa,ave_url,fan_fan_ave,followed_fan_ave,mutual,sina_helper_fan,has_intro,theme_num,most_theme_pct,most_theme_,most_theme_0,most_theme_1,most_theme_2,most_theme_3,most_theme_4,most_theme_5,most_theme_6,most_theme_7,most_theme_8,simiscore
79,79,6509569545,一点繁星kk,女,海外,,,,25169,280,388,希望你一直开心自由,no,0.7216494845360825,0,0,41,10,0.0,0.0,4.1,5,8,2,0,0.5,0.8,0.2,0.0,197.75,165.66666666666666,1,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.759942445490095
80,80,5319484212,简微尘霓,女,广东,,,,45138,280,382,未曾谋面的也终将会相遇,no,0.7329842931937173,7,0,31,10,0.7,0.0,3.1,0,8,0,0,0.0,0.8,0.0,0.0,24024.0,128.0,1,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.571149183644189
81,81,6540699931,浅荨予梦,女,其他,,,,21487,153,295,花花世界，静守己心。唯蔡徐坤,no,0.5186440677966102,0,0,42,10,0.0,0.0,4.2,7,9,0,0,0.7,0.9,0.0,0.0,93.0,73.55555555555556,0,False,1,3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.474294112788306
82,82,5061891767,辰妖,女,台湾 新竹市,,,,430,527613,842,生活再苦涩也要坚强,no,626.6187648456057,0,0,0,10,0.0,0.0,0.0,0,6,0,0,0.0,0.6,0.0,0.0,144.0,0.0,0,False,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609429359436035
83,83,6067621522,宏观对冲陈凯丰Kevin,男,海外,,,,4600,101364,15286,美国汇盛金融首席经济学家，宏观对冲基金经理，纽约大学教授，腾讯/新浪/阿尔法工场/华尔街见闻等专栏作家,no,6.631165772602381,432,179,205,11,39.27272727272727,16.272727272727273,18.63636363636364,1,1,0,0,0.0909090909090909,0.0909090909090909,0.0,0.0,188.0,188.0,1,False,1,4,0.3636363636363636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2742101413508258
84,84,7388097832,用户7388097832,女,湖南,,,,0,17,1108,,no,0.0153429602888086,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,6022478547,莘辰星星葵,女,其他,,,,1149,66,176,爱困,no,0.375,0,0,20,10,0.0,0.0,2.0,6,5,0,0,0.6,0.5,0.0,0.0,4.0,380.0,1,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.932231360011631
86,86,3012886555,_VERA---,女,海外 澳大利亚,,,,641,365,191,語虛，何以言之。,no,1.9109947643979053,16,3,14,10,1.6,0.3,1.4,1,0,1,0,0.1,0.0,0.1,0.0,24.0,58.2,1,False,1,7,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.487168569531706
87,87,7397663657,Convergence17,女,湖南,,,,18,19,88,,no,0.2159090909090909,2,1,160,10,0.2,0.1,16.0,0,1,0,0,0.0,0.1,0.0,0.0,122.0,29.53333333333333,2,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.870465894540151
88,88,7397354193,Convergence16,女,湖南,,,,19,19,84,,no,0.2261904761904762,0,1,153,10,0.0,0.1,15.3,0,2,0,0,0.0,0.2,0.0,0.0,122.0,29.53333333333333,2,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.77211547560162
89,89,7397354181,Convergence15,女,湖南,,,,18,18,83,,no,0.216867469879518,1,3,156,10,0.1,0.3,15.6,0,2,0,0,0.0,0.2,0.0,0.0,122.0,29.466666666666665,2,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.735232618119982
90,90,7397354173,Convergence14,女,湖南,,,,19,19,86,,no,0.2209302325581395,2,1,135,10,0.2,0.1,13.5,0,2,0,0,0.0,0.2,0.0,0.0,27.55555555555556,29.33333333333333,15,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.856507745054033
91,91,7397663612,Convergence13,女,福建,,,,18,19,89,,no,0.2134831460674157,0,0,167,10,0.0,0.0,16.7,0,3,0,0,0.0,0.3,0.0,0.0,27.55555555555556,29.33333333333333,15,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.062274879879421
92,92,7397663527,Convergence12,女,湖南,,,,18,16,81,,no,0.1975308641975308,3,0,166,10,0.3,0.0,16.6,0,3,0,0,0.0,0.3,0.0,0.0,30.666666666666668,33.666666666666664,12,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.185154716173808
93,93,7397354151,Convergence10,女,湖南,,,,18,16,80,,no,0.2,3,0,161,10,0.3,0.0,16.1,0,3,0,0,0.0,0.3,0.0,0.0,31.133333333333333,34.25,12,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.082129034731123
94,94,7397663476,Convergence7,女,湖南,,,,19,8,73,,no,0.1095890410958904,3,0,180,10,0.3,0.0,18.0,0,3,0,0,0.0,0.3,0.0,0.0,44.375,19.75,4,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.114608877234989
95,95,7400456683,Convergence4,男,湖南 湘潭,,,,20,16,82,,no,0.1951219512195122,0,1,167,10,0.0,0.1,16.7,0,3,0,0,0.0,0.3,0.0,0.0,31.0,34.083333333333336,12,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.284954309463501
96,96,7400085589,Convergence3,男,湖南 怀化,,,,23,12,89,,no,0.1348314606741573,0,0,103,10,0.0,0.0,10.3,0,3,0,0,0.0,0.3,0.0,0.0,36.72727272727273,43.5,8,False,0,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.166268911626604
97,97,7400401727,Convergence2,男,北京,,,,22,12,85,,no,0.1411764705882353,1,1,126,10,0.1,0.1,12.6,0,3,0,0,0.0,0.3,0.0,0.0,64.25,43.75,8,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.126686851183574
98,98,7397354080,Convergence11,女,湖南,,,,21,14,82,,no,0.1707317073170731,1,1,119,10,0.1,0.1,11.9,0,1,0,0,0.0,0.1,0.0,0.0,33.61538461538461,38.1,10,False,0,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8955165048440294
99,99,7397354070,Convergence9,女,北京,,,,18,17,84,,no,0.2023809523809523,2,1,179,10,0.2,0.1,17.9,0,3,0,0,0.0,0.3,0.0,0.0,29.375,31.846153846153847,13,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.224627514680226
100,100,7397663613,Convergence8,女,湖南,,,,19,17,101,,no,0.1683168316831683,3,0,143,10,0.3,0.0,14.3,0,2,0,0,0.0,0.2,0.0,0.0,29.5,31.0,14,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.802999960051642
101,101,7397663596,Convergence6,女,湖南,,,,23,14,84,,no,0.1666666666666666,2,1,131,10,0.2,0.1,13.1,0,2,0,0,0.0,0.2,0.0,0.0,33.38461538461539,37.8,10,False,0,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.220818403694365
102,102,7400675187,Convergence1,男,湖南 湘潭,,,,22,16,27,,no,0.5925925925925926,0,2,146,10,0.0,0.2,14.6,0,3,0,0,0.0,0.3,0.0,0.0,46.083333333333336,34.083333333333336,10,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.193737361166212
103,103,7399890062,Convergence__,女,湖南,,,,22,19,88,,no,0.2159090909090909,1,0,152,10,0.1,0.0,15.2,0,3,0,0,0.0,0.3,0.0,0.0,51.6875,35.45454545454545,11,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.093626161416371
104,104,6161695069,掌上明猪0802,男,上海,,,,551,15,53,ikun,no,0.2830188679245283,3,1,169,10,0.3,0.1,16.9,8,9,0,0,0.8,0.9,0.0,0.0,228.3333333333333,122.0,2,False,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.161998404396904
105,105,7314034593,储蓄卡你最好看呀,男,其他,,,,524,15,47,,no,0.3191489361702128,2,0,104,10,0.2,0.0,10.4,7,8,0,0,0.7,0.8,0.0,0.0,24.0,24.0,1,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.300820098982917
106,106,6154096899,Convergence___,女,海外,,,,2272,220,586,passerby,no,0.3754266211604095,6,0,3,10,0.6,0.0,0.3,1,2,0,0,0.1,0.2,0.0,0.0,42.333333333333336,15.882352941176473,16,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.349934672936797
107,107,6785955517,八十二星宿,男,安徽,,,,191,42,140,清清白白算卦 认认真真追星,no,0.3,1,0,49,10,0.1,0.0,4.9,0,3,0,0,0.0,0.3,0.0,0.0,33.0,116.5,2,False,1,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.977450930409962
108,108,6936293747,荷塘月色的八月,女,安徽,,,,15166,180,490,,no,0.3673469387755102,0,0,2,10,0.0,0.0,0.2,3,4,0,0,0.3,0.4,0.0,0.0,169.0,220.0,0,False,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.816699201862018
109,109,7229718434,AK懿歌倾境,女,其他,,,,37,19,126,,no,0.1507936507936507,181,0,200,10,18.1,0.0,20.0,4,0,1,0,0.4,0.0,0.1,0.0,32.0,32.0,1,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.702387935585445
110,110,6036809163,全维士全奖,男,黑龙江,,,,77,16,113,,no,0.1415929203539823,0,1,45,10,0.0,0.1,4.5,4,6,1,0,0.4,0.6,0.1,0.0,170.5,309.0,1,False,0,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.366035898526509
111,111,7394317681,小悦忙着想琳琳,女,其他,,,,20,2,9,等我攒够了六便士就去找月亮,no,0.2222222222222222,0,0,0,10,0.0,0.0,0.0,5,7,1,0,0.5,0.7,0.1,0.0,32.0,32.0,1,False,1,6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.232438915305668
112,112,2304725804,小破熊爱熊抱ing丶,女,上海,,,,51539,491,4736,,no,0.1036739864864864,0,0,0,1,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07
113,113,6190161265,缘轻舞,女,河南,,,,553,148,4731,如果心胸不似海，又怎能有海一样的事业。,no,0.0312830268442189,2,0,0,5,0.4,0.0,0.0,0,0,1,0,0.0,0.0,0.2,0.0,32.0,0.0,0,False,1,2,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07
114,114,5939828130,李菡芮LL199501,女,山东,,,,201,455,3968,,no,0.1146673387096774,19,32,2,10,1.9,3.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,5,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.20340934726927
115,115,6878306814,用户6878306814,男,福建 厦门,,,,472,27,259,爱惜自己,no,0.1042471042471042,2,0,0,10,0.2,0.0,0.0,5,3,4,0,0.5,0.3,0.4,0.0,175.83333333333334,120.0,4,False,1,3,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554891139268875
116,116,3847621502,菜菜真可爱啊,男,江西 萍乡,,,,929,336,1809,,no,0.1857379767827529,1,1,3,10,0.1,0.1,0.3,3,5,0,0,0.3,0.5,0.0,0.0,105.66666666666669,103.0,1,False,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.648635764916738
117,117,7309797688,坤坤的某一天,女,北京,,,,855,92,245,,no,0.3755102040816326,2,1,32,10,0.2,0.1,3.2,8,6,0,0,0.8,0.6,0.0,0.0,62.0,63.66666666666666,2,False,0,3,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.155891428391139
118,118,5591317717,左亲亲右亲亲2015,女,安徽,,,,5291,309,619,,no,0.4991922455573506,0,0,22,10,0.0,0.0,2.2,8,6,0,0,0.8,0.6,0.0,0.0,198.75,266.55555555555554,3,False,0,2,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.776327139801449
119,119,6692807697,用户6560403364,男,北京,,,,0,11,1437,,no,0.0076548364648573,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,2824665090,皮卡丘的逆袭,男,江苏,,,,345,341,4812,,no,0.0708645054031587,24,0,0,9,2.6666666666666665,0.0,0.0,0,2,0,0,0.0,0.2222222222222222,0.0,0.0,57.5,0.0,0,False,0,7,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.167469505752836
121,121,6633133279,ikun哗哗,女,其他,,,,534,27,129,花花世界，静守己❤️,no,0.2093023255813953,1,0,0,10,0.1,0.0,0.0,5,7,0,0,0.5,0.7,0.0,0.0,32.0,0.0,0,False,1,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.456592255168491
122,122,6806278620,爱坤08545,女,其他,,,,2750,247,471,陪你成长，看你成王，只要你开心快乐，加油崽,no,0.524416135881104,0,0,21,10,0.0,0.0,2.1,7,6,2,0,0.7,0.6,0.2,0.0,32.0,217.0,0,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.111538767814636
123,123,6026229965,香菜的粉丝儿,女,其他,,,,8156,158,655,蔡蔡好香啊,no,0.2412213740458015,2,0,0,10,0.2,0.0,0.0,3,7,0,0,0.3,0.7,0.0,0.0,64.5,197.25,0,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.198570357428657
124,124,7264873390,爱坤的艳子025,女,陕西,,,,2150,120,426,爱我所爱的人，做我该做的事。,no,0.2816901408450704,120,141,39,11,10.909090909090908,12.818181818181818,3.5454545454545454,1,1,0,0,0.0909090909090909,0.0909090909090909,0.0,0.0,76.0,120.0,1,False,1,5,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.654775952299436
125,125,6964114120,兔子包包-pink,男,广东,,,,248,6,134,,no,0.044776119402985,0,0,10,10,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,18.0,0,False,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4343425892293453
126,126,6798472831,跨界区块链杨_杨,女,江西,,,,1914,138,295,,no,0.4677966101694915,0,0,35,10,0.0,0.0,3.5,0,7,0,0,0.0,0.7,0.0,0.0,107.66666666666669,128.0,0,False,0,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.248778409428066
127,127,5315220766,KKKKK-池鱼厶,女,广东,,,,5801,394,238,白发苍苍 仍听你唱 KUN&amp;IKUN,no,1.6554621848739497,0,0,22,10,0.0,0.0,2.2,4,6,0,0,0.4,0.6,0.0,0.0,170.5,129.66666666666666,1,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4912943840026855
128,128,6751955912,就是这么可爱唷,男,福建 漳州,,,,260,13,87,,no,0.1494252873563218,13,0,23,10,1.3,0.0,2.3,3,3,0,0,0.3,0.3,0.0,0.0,32.0,0.0,0,False,0,6,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3410623239146338
129,129,6751955915,两个宝贝奎葵,男,山西,,,,229,10,64,,no,0.15625,35,0,42,10,3.5,0.0,4.2,1,3,0,0,0.1,0.3,0.0,0.0,32.0,0.0,0,False,0,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.889724437147379
130,130,7019706465,秋辞爱蔡大爷和福西西,女,湖南 长沙,,,,74,5,89,喜欢唱歌，为了丞坤努力   底线:蔡徐坤，范丞丞,no,0.0561797752808988,13,0,2,10,1.3,0.0,0.2,0,3,0,0,0.0,0.3,0.0,0.0,32.0,0.0,0,False,1,7,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432731097771062
131,131,3162669321,秋海星_645,女,其他,,,,15215,646,666,,no,0.96996996996997,0,0,0,10,0.0,0.0,0.0,3,3,7,0,0.3,0.3,0.7,0.0,133.83333333333334,106.75,3,False,0,2,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9434032042821245
132,132,7207416147,C4mtN-避而远fxs_45830,女,海南,,,,2,25,868,,no,0.0288018433179723,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4717625677585602
133,133,5410338761,勇敢的boy0914,女,广东,,,,4694,198,309,愿平安健康🍏,no,0.6407766990291263,40,89,279,11,3.636363636363636,8.090909090909092,25.363636363636363,4,7,0,0,0.3636363636363636,0.6363636363636364,0.0,0.0,62.0,62.0,1,False,1,2,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.333230872948964
134,134,5917299641,微甜的回忆麽,男,其他,,,,885,48,139,,no,0.3453237410071942,1,0,99,10,0.1,0.0,9.9,0,6,0,0,0.0,0.6,0.0,0.0,62.0,62.0,1,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.170011235607995
135,135,6895752083,cxk-佳,女,陕西,,,,579,24,253,,no,0.0948616600790513,0,0,23,10,0.0,0.0,2.3,0,5,0,0,0.0,0.5,0.0,0.0,62.0,0.0,0,False,0,4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.595862812466091
136,136,5619143897,甜憇小葵,女,贵州 贵阳,,,,746,148,261,,no,0.5670498084291188,2,0,1,10,0.2,0.0,0.1,0,9,0,0,0.0,0.9,0.0,0.0,208.0,209.5,1,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.3456371956401405
137,137,5694696312,芹菜炒芮,女,辽宁,,,,1780,141,191,dy同名,no,0.7382198952879581,12,4,44,10,1.2,0.4,4.4,1,0,5,0,0.1,0.0,0.5,0.0,208.0,212.5,2,False,1,2,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462708638774024
138,138,1939438287,庭园深深2011,女,广东 佛山,,,,970,134,179,做一个快乐开心的人,no,0.7486033519553073,12,0,0,10,1.2,0.0,0.0,1,0,1,0,0.1,0.0,0.1,0.0,62.0,0.0,0,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6614011435045137
139,139,1729384931,kun炸,女,广东 佛山,,,,1585,453,508,Work hard，Play hard！,no,0.8917322834645669,0,0,0,10,0.0,0.0,0.0,2,0,8,0,0.2,0.0,0.8,0.0,134.42857142857142,196.25,3,False,1,2,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.478378057479858
140,140,6816290105,小葵健康成长,女,北京,,,,1488,46,258,,no,0.1782945736434108,4,1,78,10,0.4,0.1,7.8,0,0,2,0,0.0,0.0,0.2,0.0,56.66666666666666,113.5,2,False,0,2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.466664526197645
141,141,6878732385,小乖宝001,男,其他,,,,1053,62,191,,no,0.3246073298429319,3,0,210,10,0.3,0.0,21.0,0,0,0,0,0.0,0.0,0.0,0.0,62.0,64.25,2,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.137509379121992
142,142,6590324248,福泡泡爱福蓉蓉2018,女,其他,,,,4189,229,146,,no,1.5684931506849316,0,0,70,10,0.0,0.0,7.0,0,3,0,0,0.0,0.3,0.0,0.0,139.4,168.5,4,False,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.983260194460551
143,143,2260115822,让你的心静下来,女,上海 浦东新区,,,,20855,315,1779,“生活不一定得是完美的才能精彩。” 保持乐观的心态，别老是羡慕别人，才能享受人生!,no,0.1770657672849915,3,0,0,10,0.3,0.0,0.0,5,6,2,0,0.5,0.6,0.2,0.0,142.4,230.66666666666663,1,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.440122904876868
144,144,6445945936,依问宝贝,女,江苏 南京,,,,1523,160,415,,no,0.3855421686746988,2,0,84,10,0.2,0.0,8.4,0,0,6,0,0.0,0.0,0.6,0.0,12153.3,190.54545454545453,7,False,0,2,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434203465779622
145,145,6028205615,我在这里等等等很久了,女,其他,,,,2465,205,496,来自另一个星球,no,0.4133064516129032,2,0,4,10,0.2,0.0,0.4,2,5,0,0,0.2,0.5,0.0,0.0,174.25,108.33333333333331,1,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8848183304071426
146,146,2624760915,Miss_小兰子,女,重庆,,,,1289,336,227,"若心不够沉稳,怎面对如此起起落落。",no,1.4801762114537445,23,2,98,9,2.555555555555556,0.2222222222222222,10.88888888888889,4,5,0,0,0.4444444444444444,0.5555555555555556,0.0,0.0,247.1428571428572,310.6666666666667,3,False,1,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1597556956112385
147,147,6522674359,爱吃蛋炒饭的猫咪咕噜,女,其他,,,,1008,370,640,花花世界 静守己心,no,0.578125,1,0,1,10,0.1,0.0,0.1,1,2,1,0,0.1,0.2,0.1,0.0,152.44444444444446,268.25,3,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.981150603956646
148,148,5407002847,Sunshine糖豆豆,女,北京 房山区,,,,1854,297,786,一直在路上的Sunshine&amp;Kun,no,0.3778625954198473,2,0,0,8,0.25,0.0,0.0,5,7,0,0,0.625,0.875,0.0,0.0,21124.5,145.71428571428572,2,False,1,3,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.127979423318591
149,149,6544908388,莫愁奎葵,女,其他,,,,904,161,251,蔡徐坤姐姐粉,no,0.6414342629482072,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,286.0,298.0,2,False,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,5850300383,困困的喵啊,女,海外,,,,3142,261,408,爱我所爱，尽其所有。,no,0.6397058823529411,0,0,0,10,0.0,0.0,0.0,1,3,2,0,0.1,0.3,0.2,0.0,24070.4,287.0,2,False,1,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7916675143771705
151,151,5708646983,葵葵的哥哥奎奎,女,陕西,,,,52,84,128,努力是为了站在万人中央，成为别人的光！,no,0.65625,6,0,12,9,0.6666666666666666,0.0,1.3333333333333333,3,5,1,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,142.625,134.33333333333334,8,False,1,5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060438472777605
152,152,7018882733,葵葵还没长大,女,其他,,,,1034,106,500,不燃怎YOUNG🦁,no,0.212,1,0,3,10,0.1,0.0,0.3,2,2,5,0,0.2,0.2,0.5,0.0,201.16666666666663,317.2,3,False,1,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591756233147213
153,153,7221073606,葵宝宝加油,女,其他,,,,820,85,458,kun&amp;ikun,no,0.185589519650655,2,0,0,8,0.25,0.0,0.0,3,1,3,0,0.375,0.125,0.375,0.0,97.5,212.0,2,False,1,3,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.259431352217992
154,154,6616933342,AlwaysSmile22390,男,其他,,,,3319,176,318,不燃怎YOUNG!,no,0.5534591194968553,4,0,22,10,0.4,0.0,2.2,3,2,4,0,0.3,0.2,0.4,0.0,115.83333333333331,187.0,2,False,1,4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712661955091688
155,155,6906607595,幸运是遇见你1221,男,广东 珠海,,,,518,54,167,,no,0.3233532934131736,2,0,47,10,0.2,0.0,4.7,0,1,1,0,0.0,0.1,0.1,0.0,102.42857142857144,0.0,0,False,0,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.871040930350621
156,156,6140868128,不然怎Young,女,广东,,,,4066,174,466,ikun组合成员,no,0.3733905579399141,1,0,3,10,0.1,0.0,0.3,0,0,5,0,0.0,0.0,0.5,0.0,127.71428571428572,88.5,2,False,1,4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536226994461483
157,157,6490372753,小喵喵爱菜菜,女,其他,,,,5368,111,362,,no,0.3066298342541436,0,0,0,9,0.0,0.0,0.0,0,0,9,0,0.0,0.0,1.0,0.0,147.375,177.42857142857142,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000006034970284
158,158,6034285888,小蔡-是我啦,女,陕西 西安,,,,860,109,268,没啥可说的,no,0.4067164179104477,9,5,23,10,0.9,0.5,2.3,1,0,5,0,0.1,0.0,0.5,0.0,125.1818181818182,193.44444444444449,7,False,1,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6496808131535845
159,159,6736122379,素衣白纱亦倾国015,男,其他,,,,58,11,91,,no,0.1208791208791208,1,0,0,10,0.1,0.0,0.0,0,3,1,0,0.0,0.3,0.1,0.0,119.4,0.0,0,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.216557376914555
